split,metric,test,left,right,n_folds,mean_diff,sd_diff,right_wins,p_raw,p_holm
diverse_25,spearman,t,knn,pub_rf,50,0.06319959413770922,0.09253200575663767,0.76,1.3843981583463473e-05,0.00042916342908736767
diverse_25,spearman,t,knn,pub_xgboost,50,0.006069575988133415,0.09979680123286798,0.56,0.6690391855154437,1.0
diverse_25,spearman,t,knn,pub_mlp,50,0.027508224363195933,0.12553377291540826,0.5,0.12770080664460037,1.0
diverse_25,spearman,t,knn,pub_gnn,50,-0.2238625078045382,0.1842501383935408,0.08,2.4168402892558927e-11,9.42567712809798e-10
diverse_25,spearman,t,lgbm,chemeleon,50,0.012885082745151105,0.11163662274465189,0.62,0.4183691267591911,1.0
diverse_25,spearman,t,lgbm,monroe35,50,0.060651308891806546,0.08252718044830192,0.78,3.9271140833041615e-06,0.00012959476474903734
diverse_25,spearman,t,lgbm,pub_knn,50,-0.03569559970340592,0.10719916077355861,0.36,0.02259638552917588,0.42933132505434174
diverse_25,spearman,t,lgbm,pub_svm,50,0.012352884121155998,0.10925918034600228,0.54,0.42788368997262144,1.0
diverse_25,spearman,t,lgbm,pub_rf,50,0.02360549479802455,0.08212157181731328,0.58,0.04753601232921162,0.7130401849381742
diverse_25,spearman,t,lgbm,pub_xgboost,50,-0.033524523351551254,0.10347343288808857,0.28,0.02630530382301556,0.44464538211553145
diverse_25,spearman,t,lgbm,pub_mlp,50,-0.012085874976488737,0.13196541083455937,0.42,0.5202702015010884,1.0
diverse_25,spearman,t,lgbm,pub_gnn,50,-0.2634566071442229,0.2157954506081161,0.06,2.092676516655362e-11,8.370706066621448e-10
diverse_25,spearman,t,chemeleon,monroe35,50,0.04776622614665544,0.0897652954483576,0.68,0.0004497196293595876,0.012592149622068453
diverse_25,spearman,t,chemeleon,pub_knn,50,-0.04858068244855701,0.10229577443517833,0.34,0.0015252217546870045,0.035080100357801104
diverse_25,spearman,t,chemeleon,pub_svm,50,-0.000532198623995106,0.11370294826785655,0.5,0.9737317856695787,1.0
diverse_25,spearman,t,chemeleon,pub_rf,50,0.010720412052873447,0.10386004963240081,0.5,0.46894219842315554,1.0
diverse_25,spearman,t,chemeleon,pub_xgboost,50,-0.04640960609670235,0.10994857964419238,0.3,0.004418586637194346,0.08837173274388693
diverse_25,spearman,t,chemeleon,pub_mlp,50,-0.024970957721639837,0.12235430751785742,0.36,0.15535088531293287,1.0
diverse_25,spearman,t,chemeleon,pub_gnn,50,-0.276341689889374,0.20544374731860215,0.08,1.0341460121674279e-12,4.44682785231994e-11
diverse_25,spearman,t,monroe35,pub_knn,50,-0.09634690859521249,0.08210090072531108,0.16,6.714808817012531e-11,2.4844792622946363e-09
diverse_25,spearman,t,monroe35,pub_svm,50,-0.04829842477065054,0.09312708045872167,0.38,0.0006033446872259565,0.015083617180648913
diverse_25,spearman,t,monroe35,pub_rf,50,-0.03704581409378199,0.08606595986939976,0.32,0.003752371983392482,0.07879981165124213
diverse_25,spearman,t,monroe35,pub_xgboost,50,-0.09417583224335781,0.08713990189840767,0.2,6.764120168758982e-10,2.4350832607532337e-08
diverse_25,spearman,t,monroe35,pub_mlp,50,-0.0727371838682953,0.11724039488080684,0.28,6.094623018856516e-05,0.0017674406754683897
diverse_25,spearman,t,monroe35,pub_gnn,50,-0.3241079160360295,0.1969589970951333,0.04,1.0416189913947662e-15,4.687285461276448e-14
diverse_25,spearman,t,pub_knn,pub_svm,50,0.04804848382456192,0.09158072497485582,0.7,0.0005293457721967972,0.0142197600263807
diverse_25,spearman,t,pub_knn,pub_rf,50,0.059301094501430465,0.0834950492026963,0.8,7.170576960215109e-06,0.0002294584627268835
diverse_25,spearman,t,pub_knn,pub_xgboost,50,0.002171076351854662,0.09228826050481223,0.52,0.8685687999463024,1.0
diverse_25,spearman,t,pub_knn,pub_mlp,50,0.02360972472691717,0.12197543976801019,0.62,0.17734020326961508,1.0
diverse_25,spearman,t,pub_knn,pub_gnn,50,-0.22776100744081698,0.21574515329032626,0.16,1.2677692951400257e-09,4.43719253299009e-08
diverse_25,spearman,t,pub_svm,pub_rf,50,0.011252610676868552,0.07665935400943101,0.5,0.30439197968973336,1.0
diverse_25,spearman,t,pub_svm,pub_xgboost,50,-0.04587740747270726,0.08740367475478539,0.26,0.0005266577787548407,0.0142197600263807
diverse_25,spearman,t,pub_svm,pub_mlp,50,-0.024438759097644737,0.08608994232881331,0.44,0.0502502161346297,0.7130401849381742
diverse_25,spearman,t,pub_svm,pub_gnn,50,-0.2758094912653789,0.21101265592688737,0.1,2.573776239373454e-12,1.0809860205368507e-10
diverse_25,spearman,t,pub_rf,pub_xgboost,50,-0.057130018149575815,0.08605845149386089,0.24,2.1891380189337407e-05,0.0006567414056801223
diverse_25,spearman,t,pub_rf,pub_mlp,50,-0.03569136977451329,0.10736890976169965,0.46,0.0228151732948823,0.42933132505434174
diverse_25,spearman,t,pub_rf,pub_gnn,50,-0.2870621019422474,0.20438304424592074,0.04,2.5276627751704524e-13,1.112171621074999e-11
diverse_25,spearman,t,pub_xgboost,pub_mlp,50,0.021438648375062517,0.09518178366052296,0.54,0.11766321875158843,1.0
diverse_25,spearman,t,pub_xgboost,pub_gnn,50,-0.22993208379267166,0.19562741184303503,0.06,6.416367793424417e-11,2.4382197615012787e-09
diverse_25,spearman,t,pub_mlp,pub_gnn,50,-0.25137073216773415,0.19448060950791643,0.12,3.656249661163888e-12,1.4990623610771942e-10
diverse_25,spearman,wilcoxon,knn,lgbm,50,0.03959409933968468,0.12207894471293396,0.58,0.01407853473248366,0.23933509045222223
diverse_25,spearman,wilcoxon,knn,chemeleon,50,0.052479182084835756,0.11825818865705837,0.64,0.0069413795797625966,0.13882759159525193
diverse_25,spearman,wilcoxon,knn,monroe35,50,0.10024540823149121,0.10591243252625313,0.86,1.260182003193222e-08,4.284618810856955e-07
diverse_25,spearman,wilcoxon,knn,pub_knn,50,0.003898499636278754,0.0789675820112029,0.56,0.8482444441392172,1.0
diverse_25,spearman,wilcoxon,knn,pub_svm,50,0.05194698346084067,0.10836304788724033,0.68,0.002614123910062105,0.060124849931428415
diverse_25,spearman,wilcoxon,knn,pub_rf,50,0.06319959413770922,0.09253200575663767,0.76,1.9760169596594324e-05,0.000612565257494424
diverse_25,spearman,wilcoxon,knn,pub_xgboost,50,0.006069575988133415,0.09979680123286798,0.56,0.5984627102635613,1.0
diverse_25,spearman,wilcoxon,knn,pub_mlp,50,0.027508224363195933,0.12553377291540826,0.5,0.21148488261323095,1.0
diverse_25,spearman,wilcoxon,knn,pub_gnn,50,-0.2238625078045382,0.1842501383935408,0.08,2.994404724177002e-11,1.1678178424290309e-09
diverse_25,spearman,wilcoxon,lgbm,chemeleon,50,0.012885082745151105,0.11163662274465189,0.62,0.24122024636948858,1.0
diverse_25,spearman,wilcoxon,lgbm,monroe35,50,0.060651308891806546,0.08252718044830192,0.78,5.070202146129077e-06,0.00016731667082225954
diverse_25,spearman,wilcoxon,lgbm,pub_knn,50,-0.03569559970340592,0.10719916077355861,0.36,0.012568191503659065,0.22622744706586317
diverse_25,spearman,wilcoxon,lgbm,pub_svm,50,0.012352884121155998,0.10925918034600228,0.54,0.4843032319103049,1.0
diverse_25,spearman,wilcoxon,lgbm,pub_rf,50,0.02360549479802455,0.08212157181731328,0.58,0.13549845162767582,1.0
diverse_25,spearman,wilcoxon,lgbm,pub_xgboost,50,-0.033524523351551254,0.10347343288808857,0.28,0.007380741603101981,0.14023409045893764
diverse_25,spearman,wilcoxon,lgbm,pub_mlp,50,-0.012085874976488737,0.13196541083455937,0.42,0.2954728324166016,1.0
diverse_25,spearman,wilcoxon,lgbm,pub_gnn,50,-0.2634566071442229,0.2157954506081161,0.06,4.9604764740251994e-11,1.8849810601295758e-09
diverse_25,spearman,wilcoxon,chemeleon,monroe35,50,0.04776622614665544,0.0897652954483576,0.68,0.0011230364884825734,0.029198948700546908
diverse_25,spearman,wilcoxon,chemeleon,pub_knn,50,-0.04858068244855701,0.10229577443517833,0.34,0.001715436079566146,0.04288590198915365
diverse_25,spearman,wilcoxon,chemeleon,pub_svm,50,-0.000532198623995106,0.11370294826785655,0.5,0.9313837099567692,1.0
diverse_25,spearman,wilcoxon,chemeleon,pub_rf,50,0.010720412052873447,0.10386004963240081,0.5,0.7521534307154649,1.0
diverse_25,spearman,wilcoxon,chemeleon,pub_xgboost,50,-0.04640960609670235,0.10994857964419238,0.3,0.002896310240339872,0.06371882528747719
diverse_25,spearman,wilcoxon,chemeleon,pub_mlp,50,-0.024970957721639837,0.12235430751785742,0.36,0.06930163067169381,1.0
diverse_25,spearman,wilcoxon,chemeleon,pub_gnn,50,-0.276341689889374,0.20544374731860215,0.08,2.6343371928305714e-12,1.10642162098884e-10
diverse_25,spearman,wilcoxon,monroe35,pub_knn,50,-0.09634690859521249,0.08210090072531108,0.16,2.5226754019058717e-10,9.081631446861138e-09
diverse_25,spearman,wilcoxon,monroe35,pub_svm,50,-0.04829842477065054,0.09312708045872167,0.38,0.0017779629774352657,0.04288590198915365
diverse_25,spearman,wilcoxon,monroe35,pub_rf,50,-0.03704581409378199,0.08606595986939976,0.32,0.004757046552823496,0.09989797760929342
diverse_25,spearman,wilcoxon,monroe35,pub_xgboost,50,-0.09417583224335781,0.08713990189840767,0.2,6.917133532624575e-09,2.4209967364186014e-07
diverse_25,spearman,wilcoxon,monroe35,pub_mlp,50,-0.0727371838682953,0.11724039488080684,0.28,9.468707561843814e-05,0.002745925192934706
diverse_25,spearman,wilcoxon,monroe35,pub_gnn,50,-0.3241079160360295,0.1969589970951333,0.04,2.4868995751603507e-14,1.1191048088221578e-12
diverse_25,spearman,wilcoxon,pub_knn,pub_svm,50,0.04804848382456192,0.09158072497485582,0.7,0.0007549339759211904,0.02038321734987214
diverse_25,spearman,wilcoxon,pub_knn,pub_rf,50,0.059301094501430465,0.0834950492026963,0.8,5.367254770405339e-06,0.00017175215265297084
diverse_25,spearman,wilcoxon,pub_knn,pub_xgboost,50,0.002171076351854662,0.09228826050481223,0.52,0.7018365959451138,1.0
diverse_25,spearman,wilcoxon,pub_knn,pub_mlp,50,0.02360972472691717,0.12197543976801019,0.62,0.16888071753563239,1.0
diverse_25,spearman,wilcoxon,pub_knn,pub_gnn,50,-0.22776100744081698,0.21574515329032626,0.16,1.8094681308866711e-10,6.695032084280683e-09
diverse_25,spearman,wilcoxon,pub_svm,pub_rf,50,0.011252610676868552,0.07665935400943101,0.5,0.43191110415215306,1.0
diverse_25,spearman,wilcoxon,pub_svm,pub_xgboost,50,-0.04587740747270726,0.08740367475478539,0.26,0.00017022784864551,0.00476637976207428
diverse_25,spearman,wilcoxon,pub_svm,pub_mlp,50,-0.024438759097644737,0.08608994232881331,0.44,0.10525460779046192,1.0
diverse_25,spearman,wilcoxon,pub_svm,pub_gnn,50,-0.2758094912653789,0.21101265592688737,0.1,7.94031507211912e-13,3.4143354810112214e-11
diverse_25,spearman,wilcoxon,pub_rf,pub_xgboost,50,-0.057130018149575815,0.08605845149386089,0.24,2.5552926345540072e-05,0.0007665877903662022
diverse_25,spearman,wilcoxon,pub_rf,pub_mlp,50,-0.03569136977451329,0.10736890976169965,0.46,0.02122367163684835,0.3395787461895736
diverse_25,spearman,wilcoxon,pub_rf,pub_gnn,50,-0.2870621019422474,0.20438304424592074,0.04,1.2434497875801753e-13,5.4711790653527714e-12
diverse_25,spearman,wilcoxon,pub_xgboost,pub_mlp,50,0.021438648375062517,0.09518178366052296,0.54,0.15714035289247086,1.0
diverse_25,spearman,wilcoxon,pub_xgboost,pub_gnn,50,-0.22993208379267166,0.19562741184303503,0.06,2.3080204414327454e-11,9.232081765730982e-10
diverse_25,spearman,wilcoxon,pub_mlp,pub_gnn,50,-0.25137073216773415,0.19448060950791643,0.12,6.616929226765933e-12,2.7129409829740325e-10
diverse_25,spearman,t_target,knn,lgbm,10,0.03959409933968468,0.06762607820599129,0.8,0.09712377627879856,1.0
diverse_25,spearman,t_target,knn,chemeleon,10,0.0524791820848358,0.06845258315197993,0.9,0.03833549393269323,0.7168621775872644
diverse_25,spearman,t_target,knn,monroe35,10,0.10024540823149124,0.044178216440800736,1.0,5.219464976953209e-05,0.002192175290320348
diverse_25,spearman,t_target,knn,pub_knn,10,0.0038984996362787573,0.03414513176600628,0.6,0.7263910775798756,1.0
diverse_25,spearman,t_target,knn,pub_svm,10,0.05194698346084066,0.06579957865028961,0.9,0.034055032462386836,0.6811006492477367
diverse_25,spearman,t_target,knn,pub_rf,10,0.06319959413770922,0.06460172957555292,0.9,0.01285366404113456,0.33419526506949854
diverse_25,spearman,t_target,knn,pub_xgboost,10,0.006069575988133402,0.04779237263447173,0.6,0.6973435234373585,1.0
diverse_25,spearman,t_target,knn,pub_mlp,10,0.027508224363195923,0.05897590905555862,0.7,0.1743186684080769,1.0
diverse_25,spearman,t_target,knn,pub_gnn,10,-0.22386250780453826,0.12010217631275892,0.0,0.00023070294525171084,0.008766711919565011
diverse_25,spearman,t_target,lgbm,chemeleon,10,0.012885082745151127,0.06385542482796462,0.7,0.5393025520011675,1.0
diverse_25,spearman,t_target,lgbm,monroe35,10,0.06065130889180655,0.04697432281304202,0.8,0.0027456405290753397,0.08511485640133554
diverse_25,spearman,t_target,lgbm,pub_knn,10,-0.03569559970340592,0.048673305662785084,0.2,0.04555113760706767,0.7743693393201504
diverse_25,spearman,t_target,lgbm,pub_svm,10,0.012352884121155988,0.03641678214078312,0.7,0.3113370052465956,1.0
diverse_25,spearman,t_target,lgbm,pub_rf,10,0.02360549479802454,0.025942122924046716,0.8,0.018253746486947577,0.4015824227128467
diverse_25,spearman,t_target,lgbm,pub_xgboost,10,-0.033524523351551275,0.03572854301325878,0.2,0.015773894905301067,0.39434737263252667
diverse_25,spearman,t_target,lgbm,pub_mlp,10,-0.012085874976488753,0.04238822332632635,0.4,0.39073903600460197,1.0
diverse_25,spearman,t_target,lgbm,pub_gnn,10,-0.2634566071442229,0.1488874454736854,0.0,0.00033613714436997043,0.012100937197318935
diverse_25,spearman,t_target,chemeleon,monroe35,10,0.04776622614665542,0.04801801070212204,0.8,0.011819140553865237,0.3191167949543614
diverse_25,spearman,t_target,chemeleon,pub_knn,10,-0.048580682448557046,0.05254192599525631,0.2,0.01692500516863177,0.39434737263252667
diverse_25,spearman,t_target,chemeleon,pub_svm,10,-0.0005321986239951393,0.05992331829001354,0.3,0.9782070885581906,1.0
diverse_25,spearman,t_target,chemeleon,pub_rf,10,0.010720412052873413,0.07346453016387393,0.3,0.65541887077736,1.0
diverse_25,spearman,t_target,chemeleon,pub_xgboost,10,-0.0464096060967024,0.06029399727167339,0.3,0.03772958829406655,0.7168621775872644
diverse_25,spearman,t_target,chemeleon,pub_mlp,10,-0.024970957721639882,0.04804478446478534,0.2,0.13467755981932503,1.0
diverse_25,spearman,t_target,chemeleon,pub_gnn,10,-0.276341689889374,0.1432574897889226,0.0,0.00017924685504182606,0.006990627346631216
diverse_25,spearman,t_target,monroe35,pub_knn,10,-0.09634690859521247,0.03301394386129706,0.0,6.950379090301328e-06,0.00030581667997325846
diverse_25,spearman,t_target,monroe35,pub_svm,10,-0.048298424770650564,0.04674130094440905,0.1,0.009719543888267077,0.28186677275974525
diverse_25,spearman,t_target,monroe35,pub_rf,10,-0.037045814093782006,0.055695486756830365,0.2,0.06476133477780666,1.0
diverse_25,spearman,t_target,monroe35,pub_xgboost,10,-0.09417583224335782,0.030025989188009784,0.0,3.830585620314402e-06,0.0001723763529141481
diverse_25,spearman,t_target,monroe35,pub_mlp,10,-0.07273718386829531,0.044218719961238155,0.0,0.0005627315372118497,0.01913287226520289
diverse_25,spearman,t_target,monroe35,pub_gnn,10,-0.3241079160360295,0.1317665400385388,0.0,2.7687346484912733e-05,0.0011905558988512476
diverse_25,spearman,t_target,pub_knn,pub_svm,10,0.04804848382456191,0.05148513437802988,0.9,0.01618947418307276,0.39434737263252667
diverse_25,spearman,t_target,pub_knn,pub_rf,10,0.059301094501430465,0.04967368210816284,0.9,0.004381462441777949,0.13144387325333848
diverse_25,spearman,t_target,pub_knn,pub_xgboost,10,0.002171076351854645,0.03009303810483089,0.4,0.824633337108733,1.0
diverse_25,spearman,t_target,pub_knn,pub_mlp,10,0.023609724726917164,0.0477253538944965,0.6,0.15216763857798682,1.0
diverse_25,spearman,t_target,pub_knn,pub_gnn,10,-0.227761007440817,0.14018116495593635,0.0,0.0006129858881507869,0.020228534308975966
diverse_25,spearman,t_target,pub_svm,pub_rf,10,0.011252610676868552,0.042734640969376896,0.4,0.4265734520807752,1.0
diverse_25,spearman,t_target,pub_svm,pub_xgboost,10,-0.04587740747270726,0.04466812278318188,0.1,0.010031195773410037,0.28186677275974525
diverse_25,spearman,t_target,pub_svm,pub_mlp,10,-0.02443875909764474,0.0417638390011697,0.3,0.09728037020248631,1.0
diverse_25,spearman,t_target,pub_svm,pub_gnn,10,-0.2758094912653789,0.1510685598500438,0.0,0.0002682654366135768,0.00992582115470234
diverse_25,spearman,t_target,pub_rf,pub_xgboost,10,-0.057130018149575815,0.039555018331774994,0.1,0.0013520314959267795,0.043265007869656945
diverse_25,spearman,t_target,pub_rf,pub_mlp,10,-0.035691369774513294,0.039393429387286835,0.3,0.01862494842805049,0.4015824227128467
diverse_25,spearman,t_target,pub_rf,pub_gnn,10,-0.2870621019422474,0.13815109947374074,0.0,0.0001026674633862105,0.004209365998834631
diverse_25,spearman,t_target,pub_xgboost,pub_mlp,10,0.02143864837506252,0.03958757387559184,0.8,0.12095263709269968,1.0
diverse_25,spearman,t_target,pub_xgboost,pub_gnn,10,-0.22993208379267163,0.1382993995020661,0.0,0.0005224654173356907,0.018286289606749176
diverse_25,spearman,t_target,pub_mlp,pub_gnn,10,-0.2513707321677342,0.1261638058088777,0.0,0.00014088840822845235,0.005635536329138094
umap,spearman,t,knn,lgbm,50,0.06912345258624814,0.16407045439249826,0.68,0.004488000893499809,0.1481040294854937
umap,spearman,t,knn,chemeleon,50,0.12666248923364737,0.1728374038482189,0.68,4.132558064143087e-06,0.00017769999675815274
umap,spearman,t,knn,monroe35,50,0.1377746011388888,0.1961817984183226,0.74,8.695986902501963e-06,0.0003565354630025805
umap,spearman,t,knn,pub_knn,50,5.8636202482460765e-06,0.0001004445768842154,0.2,0.6815645249424608,1.0
umap,spearman,t,knn,pub_svm,50,0.10902291442376859,0.13852208939423036,0.74,1.086072740417595e-06,4.887327331879177e-05
umap,spearman,t,knn,pub_rf,50,0.08266619923711,0.24282905273345973,0.68,0.019887611845337355,0.5567972731712705
umap,spearman,t,knn,pub_xgboost,50,0.050679841750561366,0.17163206389733407,0.66,0.042021826050193875,1.0
umap,spearman,t,knn,pub_mlp,50,0.0864563717382215,0.14406909605164972,0.74,9.754249970814697e-05,0.0038041574886177316
umap,spearman,t,knn,pub_gnn,50,0.0441514032327572,0.2439241279332432,0.62,0.20660829361013683,1.0
umap,spearman,t,lgbm,chemeleon,50,0.05753903664739924,0.13785194473201437,0.72,0.004842086351549144,0.15010467689802345
umap,spearman,t,lgbm,monroe35,50,0.0686511485526407,0.13961545981729148,0.78,0.001072755963046817,0.03861921466968542
umap,spearman,t,lgbm,pub_knn,50,-0.06911758896599988,0.1640736342484008,0.32,0.0044918426916028,0.1481040294854937
umap,spearman,t,lgbm,pub_svm,50,0.039899461837520446,0.12308044807590587,0.62,0.0262250499525027,0.6818512987650701
umap,spearman,t,lgbm,pub_rf,50,0.01354274665086186,0.2603905389320459,0.52,0.7146347305506663,1.0
umap,spearman,t,lgbm,pub_xgboost,50,-0.018443610835686762,0.12901500385924275,0.44,0.31704952979907186,1.0
umap,spearman,t,lgbm,pub_mlp,50,0.017332919151973377,0.1594382275148173,0.52,0.44575306623560307,1.0
umap,spearman,t,lgbm,pub_gnn,50,-0.024972049353490934,0.2274639349040782,0.42,0.441306157156867,1.0
umap,spearman,t,chemeleon,monroe35,50,0.011112111905241471,0.14612217398198857,0.6,0.5931964246480981,1.0
umap,spearman,t,chemeleon,pub_knn,50,-0.12665662561339913,0.17284925554293457,0.32,4.14107768982957e-06,0.00017769999675815274
umap,spearman,t,chemeleon,pub_svm,50,-0.017639574809878784,0.12973534542460916,0.46,0.3410597486840453,1.0
