endpoint,method,label,n_folds,r2_mean,r2_sd,spearman_mean,spearman_sd,mae_mean,mae_sd
LOG_MPPB,fus_GR_early_rf,RF | Early | GNN + RDKit,25,-0.13890872688879033,0.15922194378415394,0.5254163590305249,0.04996237407622867,0.3321168149596245,0.025711845805475232
LOG_MPPB,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.03504549928942604,0.1552676405267767,0.5630477858089101,0.03823678997686868,0.31093006258185624,0.02581505485590665
LOG_MPPB,fus_GR_late_lgbm,LGBM | Late | GNN + RDKit,25,0.016119001746012534,0.11070233625414717,0.539140322627102,0.03888953272864516,0.3066047667595119,0.01664809317545765
LOG_MPPB,fus_GR_late_rf,RF | Late | GNN + RDKit,25,0.02269556244549615,0.1106500314789321,0.5417061111638278,0.036837208783108234,0.3060563971635794,0.016280194339823653
LOG_MPPB,lgbm,LightGBM + Morgan,25,0.2285323344203973,0.10501209562575432,0.610524177350273,0.04144421960302858,0.2881213798809229,0.020350659191361982
LOG_MPPB,uni_G_attfp,AttentiveFP,25,-0.12531362847316344,0.20274294047245547,0.5109079128758737,0.05750019512285086,0.33288785715702246,0.02974813771733534
LOG_MPPB,uni_G_lgbm,LGBM - GNN,25,-0.12257672054855315,0.14763219274674336,0.5193499215413074,0.048463817633512235,0.3323524321065966,0.024441134357083793
LOG_MPPB,uni_G_rf,RF - GNN,25,-0.14603895691480634,0.15340097652966572,0.5189669225110838,0.04959053644233801,0.3339876812037332,0.02508109354370397
LOG_MPPB,uni_M_lgbm,LGBM - Mol2Vec,25,-0.020913703979271787,0.11333467912755887,0.4799904961883398,0.0469252199553447,0.32577128220784474,0.01803841806150389
LOG_MPPB,uni_M_rf,RF - Mol2Vec,25,-0.08671428722548119,0.06744846892030204,0.4334488192612653,0.031443378177915315,0.3483267641421779,0.01131098983813736
LOG_MPPB,uni_R_lgbm,LGBM - RDKit,25,0.05844247680329565,0.10338196337417861,0.546311408491317,0.03542119874132603,0.30551336430695636,0.01623117727869231
LOG_MPPB,uni_R_rf,RF - RDKit,25,0.18159245966391593,0.041792011673581896,0.5465280316213896,0.026253673184360733,0.29396585576704765,0.007701927938322409
LOG_MPPB,uni_S_lgbm,LGBM - SMILES,25,-0.03029589783714613,0.16812143287410886,0.45439445483182384,0.07221951303656444,0.3162994023563137,0.02669091554302054
LOG_MPPB,uni_S_rf,RF - SMILES,25,-0.01951772173633514,0.1861163377560726,0.4274455953575138,0.07789891767893196,0.315399679934647,0.029610988333757297
LogD,chemeleon,ChemProp + CheMeleon,25,0.6714830270352645,0.01949389885590974,0.8434009201282043,0.009389567039912885,0.4265435152490877,0.01762070120018985
LogD,chemprop,ChemProp multi-task,25,0.6670142662467745,0.033026204543507874,0.8285362544953172,0.013686299521408445,0.4392227605710559,0.019931140908329068
LogD,chemprop_st,ChemProp single-task,25,0.7002644275820562,0.026305526536235108,0.8546428113397575,0.01271179173309698,0.40834483716721787,0.019682902189046825
LogD,fus_GRMS_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.3932260406806423,0.06761008034148575,0.7023157487422282,0.015554605693383985,0.5838823219771689,0.027964341335952186
LogD,fus_GRMS_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.5836766681493717,0.03284491017736818,0.791093306100785,0.014770313118224975,0.4796901459988689,0.021743788449812285
LogD,fus_GRMS_early_rf,RF | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.5927937594189143,0.03308060739045755,0.797727974545051,0.015017726037534778,0.47416377826725403,0.02171720944429033
LogD,fus_GRMS_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.6034685980061968,0.01942527110865375,0.781574128709493,0.011969514521874041,0.47896661238550214,0.01259334438070213
LogD,fus_GRMS_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.46653188903935977,0.029274256766169765,0.6900022097790316,0.018630492224039823,0.5641999698757644,0.01644886683356683
LogD,fus_GRMS_late_rf,RF | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.5137968555868819,0.023856214402485545,0.7184089128694802,0.015288081052746394,0.5380261611136529,0.013074922040410851
LogD,fus_GRM_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec,25,0.4855525178666731,0.0656383384936676,0.7611006162138315,0.023089556527534593,0.5224863855372966,0.031822817492365145
LogD,fus_GRM_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec,25,0.5893590793085057,0.03375959294578184,0.7949788275607322,0.016147305165219623,0.47850414909581696,0.022525949451068922
LogD,fus_GRM_early_rf,RF | Early | GNN + RDKit + Mol2Vec,25,0.5874715567110751,0.032328104826051814,0.7932185551509544,0.01545934722487212,0.48023502057376144,0.022268847500998477
LogD,fus_GRM_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec,25,0.5923613918739882,0.023188202470520662,0.7768594952287761,0.01380063037470482,0.4874122092592033,0.013771183408551555
LogD,fus_GRM_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec,25,0.43273261677014624,0.03013784886678863,0.6704329465850739,0.018651320467789258,0.5844123130445734,0.015021770811635388
LogD,fus_GRM_late_rf,RF | Late | GNN + RDKit + Mol2Vec,25,0.45152799364548124,0.022198682984990212,0.6806318487348066,0.011737338609102373,0.5737779234284458,0.011235454212212838
LogD,fus_GRS_early_attfp,AttentiveFP | Early | GNN + RDKit + SMILES,25,0.4209693033972642,0.059863528894150524,0.7084426524825167,0.01789013077173205,0.5736626575798847,0.02667113804036597
LogD,fus_GRS_early_lgbm,LGBM | Early | GNN + RDKit + SMILES,25,0.5834579735639938,0.0338105173146454,0.7904317783596824,0.014901956108091278,0.47988703981674086,0.021214019923500492
LogD,fus_GRS_early_rf,RF | Early | GNN + RDKit + SMILES,25,0.5933073237769714,0.03236470661792026,0.7977906785153075,0.01483038227810975,0.4735115271659324,0.021354042480151224
LogD,fus_GRS_late_attfp,AttentiveFP | Late | GNN + RDKit + SMILES,25,0.614158957383907,0.02187332591555012,0.7941545120045348,0.010912440683802453,0.4691828314160723,0.014020119880016365
LogD,fus_GRS_late_lgbm,LGBM | Late | GNN + RDKit + SMILES,25,0.46050926042200885,0.028397099172741126,0.6854747838272449,0.01812258914651811,0.5679010292808101,0.016023984006231406
LogD,fus_GRS_late_rf,RF | Late | GNN + RDKit + SMILES,25,0.4872442584518521,0.022676009137225426,0.7019183026311435,0.014078632266890852,0.5544139142657025,0.012741143717350299
LogD,fus_GR_early_attfp,AttentiveFP | Early | GNN + RDKit,25,0.4414682458838617,0.0779355426265661,0.7581599844238847,0.01803792508059452,0.5326416872856639,0.030497827228002403
LogD,fus_GR_early_lgbm,LGBM | Early | GNN + RDKit,25,0.5883019019578145,0.03466021795647182,0.7958686729947085,0.016237708025096692,0.4779550280547135,0.023366808699361644
LogD,fus_GR_early_rf,RF | Early | GNN + RDKit,25,0.5860890119832431,0.03284019152126634,0.7930416296065081,0.015448100477750363,0.4807735555728118,0.022421623438586807
LogD,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.6017401102096703,0.026556831141138666,0.7875560178997881,0.013207586381181252,0.4792941891819632,0.01715175740388527
LogD,fus_GR_late_lgbm,LGBM | Late | GNN + RDKit,25,0.43051466095748486,0.029575291468475283,0.6675345516996546,0.018460220239156673,0.5855819565890098,0.014710472899818552
LogD,fus_GR_late_rf,RF | Late | GNN + RDKit,25,0.4516162578107663,0.02203587493167843,0.6806551302731165,0.011765374625567527,0.5737358630604275,0.011146771711539268
LogD,lgbm,LightGBM + Morgan,25,0.5104997977028769,0.020619609445874452,0.713274942372185,0.01734217933673138,0.5449953792752843,0.012358659535339838
LogD,uni_G_attfp,AttentiveFP,25,0.5756507492165152,0.03791094367834489,0.790462509232189,0.01579884390689469,0.4867400617796945,0.024015515929826342
LogD,uni_G_lgbm,LGBM - GNN,25,0.5782516370603364,0.0346789576128297,0.7904024711206432,0.016392561249614652,0.48650812957899636,0.023813419118539816
LogD,uni_G_rf,RF - GNN,25,0.5845165021254072,0.033712951234042186,0.7923228526413644,0.015959643767704392,0.4814833740660242,0.023140846455655468
LogD,uni_M_lgbm,LGBM - Mol2Vec,25,0.3161240682728105,0.025813638019732174,0.5712989851301851,0.016819755078144975,0.6540044258666715,0.013186533568337879
LogD,uni_M_rf,RF - Mol2Vec,25,0.2728015206850266,0.014410046937845117,0.5092598895851996,0.011076800597961853,0.6781020952334303,0.0066149378431251925
LogD,uni_R_lgbm,LGBM - RDKit,25,0.45756388829594713,0.02125895954490215,0.6812664458504143,0.011618312555020535,0.5706488904180005,0.010809188816048008
LogD,uni_R_rf,RF - RDKit,25,0.4163518429490118,0.017419029232414594,0.6373255207346848,0.01143386215808362,0.5965813453744494,0.010292849542994515
LogD,uni_S_lgbm,LGBM - SMILES,25,0.4231789002427144,0.037617809878827804,0.7033820190247627,0.017100200049670312,0.5784175154943167,0.019581489775817234
LogD,uni_S_rf,RF - SMILES,25,0.4673473892192662,0.03140217212892109,0.7089045625552295,0.016974054038894036,0.5538933091042584,0.017343648680501145
LogS,chemeleon,ChemProp + CheMeleon,25,0.47370043263374595,0.02926815473989932,0.5624793793012876,0.018181994119386626,0.3577479245851442,0.01663360803058733
LogS,chemprop,ChemProp multi-task,25,0.45376659939060077,0.02507252961329939,0.5732450247756895,0.01287249823642755,0.4021794004484835,0.01331578505829891
LogS,chemprop_st,ChemProp single-task,25,0.4466413294558568,0.037916983540072426,0.5540242499899556,0.014699172708906055,0.39346974579856997,0.018480348548887186
LogS,fus_GRMS_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec + SMILES,25,-0.04674913578021624,0.16170320091999232,0.37756477333263255,0.040473742000039024,0.5284487754293912,0.040822145838528626
LogS,fus_GRMS_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.21231218823062734,0.1078559588793133,0.48969085438130255,0.029581165364089074,0.46125475857809356,0.03561516504555846
LogS,fus_GRMS_early_rf,RF | Early | GNN + RDKit + Mol2Vec + SMILES,25,0.2228518637391513,0.0976007076447511,0.48914655657174644,0.02797994923600152,0.46758316516122345,0.0327484123973433
LogS,fus_GRMS_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.2923926836999938,0.04354944566515914,0.5040171482683224,0.01941614957947396,0.47624832152982144,0.022318260031213635
LogS,fus_GRMS_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.08939972759164204,0.06462411097799983,0.42006270602316337,0.01993959502487401,0.5217215672290745,0.015861077757523306
LogS,fus_GRMS_late_rf,RF | Late | GNN + RDKit + Mol2Vec + SMILES,25,0.13446295622912946,0.04820123543354087,0.4382121059995183,0.018482914438168952,0.5089684231480596,0.013645836833263548
LogS,fus_GRM_early_attfp,AttentiveFP | Early | GNN + RDKit + Mol2Vec,25,0.09547545189485249,0.151795535606397,0.4847612987542207,0.02385791278882846,0.5220881047185204,0.040584468308736694
LogS,fus_GRM_early_lgbm,LGBM | Early | GNN + RDKit + Mol2Vec,25,0.2596299212255296,0.06962100368489706,0.5103727743837009,0.015180393762087895,0.45976275077816725,0.02905087252974209
LogS,fus_GRM_early_rf,RF | Early | GNN + RDKit + Mol2Vec,25,0.26671576816196657,0.06894255612378358,0.513436551388419,0.015875914640683893,0.45332848340262416,0.02789201364710476
LogS,fus_GRM_late_attfp,AttentiveFP | Late | GNN + RDKit + Mol2Vec,25,0.28123921569440025,0.042622459284932995,0.5095977524384512,0.013474386298032794,0.4840179022848429,0.02145352516817949
LogS,fus_GRM_late_lgbm,LGBM | Late | GNN + RDKit + Mol2Vec,25,0.12287824008015591,0.05103352144497869,0.42448530221758946,0.017748452780635773,0.5135108915348935,0.014992799752438274
LogS,fus_GRM_late_rf,RF | Late | GNN + RDKit + Mol2Vec,25,0.15052799461174482,0.044901619460532984,0.4378916922883134,0.0184947704631746,0.5091548640135771,0.013642892909985485
LogS,fus_GRS_early_attfp,AttentiveFP | Early | GNN + RDKit + SMILES,25,-0.09773316226948742,0.2233139139493581,0.3636046791016817,0.04733439396025354,0.5386707498547327,0.03972707511656252
LogS,fus_GRS_early_lgbm,LGBM | Early | GNN + RDKit + SMILES,25,0.21057886706692286,0.10929191073847223,0.48907824279186707,0.028462785252689016,0.46064407563798837,0.036248541292881985
LogS,fus_GRS_early_rf,RF | Early | GNN + RDKit + SMILES,25,0.2199360726644265,0.10170112970052506,0.4893184748755957,0.02866375876450982,0.46591306293198576,0.033925068429822916
LogS,fus_GRS_late_attfp,AttentiveFP | Late | GNN + RDKit + SMILES,25,0.2941664627373849,0.04707895312021268,0.502270274406919,0.023323017938057588,0.46907366559665503,0.01801716330334464
LogS,fus_GRS_late_lgbm,LGBM | Late | GNN + RDKit + SMILES,25,0.07578607016859794,0.07080150599715448,0.42447752378599346,0.018453873697326477,0.513705826969425,0.017248867377059766
LogS,fus_GRS_late_rf,RF | Late | GNN + RDKit + SMILES,25,0.1060665573207965,0.06561536948365478,0.4361728786828344,0.019092129855072502,0.5079540760434036,0.016444238000050654
LogS,fus_GR_early_attfp,AttentiveFP | Early | GNN + RDKit,25,0.07966701733796548,0.150772454302816,0.4902158281957252,0.024806004950983947,0.5213587659112086,0.04589879908368918
LogS,fus_GR_early_lgbm,LGBM | Early | GNN + RDKit,25,0.20367160506987253,0.09340243662710176,0.5078202587174678,0.017374308930146822,0.4631441500478959,0.03412749226063294
LogS,fus_GR_early_rf,RF | Early | GNN + RDKit,25,0.253613680676345,0.07437843603415296,0.5122804184296167,0.016728738100867026,0.4538804908240699,0.029335216677024985
LogS,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.2815400192167385,0.04588368100380969,0.5186075379060939,0.013259842267719054,0.478466780814112,0.019593196477057904
LogS,fus_GR_late_lgbm,LGBM | Late | GNN + RDKit,25,0.09937057270678233,0.07053815743417813,0.4260352891061009,0.018727814941900598,0.5095509337306262,0.017440385447321648
LogS,fus_GR_late_rf,RF | Late | GNN + RDKit,25,0.12978029944653915,0.06280025419226481,0.44106093370466903,0.01808353073195235,0.501476446353734,0.015290974830213968
LogS,lgbm,LightGBM + Morgan,25,0.3349890174831516,0.0360306524341514,0.4775049648501317,0.021634476376934945,0.4540398126998069,0.015489377583888768
LogS,uni_G_attfp,AttentiveFP,25,0.24830059964926562,0.08240859243181181,0.5116856254277525,0.018032963130422772,0.46297905672781764,0.03881201401745677
LogS,uni_G_lgbm,LGBM - GNN,25,0.25876884885720275,0.07145322788786734,0.5090264034987654,0.015611359894053477,0.45921418199908104,0.029421926258906144
LogS,uni_G_rf,RF - GNN,25,0.2517317039286164,0.07366039354647928,0.5108316434811708,0.01652018092666636,0.45374774647981103,0.029453445118171825
LogS,uni_M_lgbm,LGBM - Mol2Vec,25,0.15038020721688367,0.03131847892762535,0.41565886753445647,0.016394361743203627,0.5287948741156102,0.011679105033493327
LogS,uni_M_rf,RF - Mol2Vec,25,0.11174675586692195,0.022646672048683553,0.41651036409538894,0.013650696610276344,0.5667281235583914,0.00866238675904444
LogS,uni_R_lgbm,LGBM - RDKit,25,0.21043798116805942,0.04420450293309036,0.469286029834207,0.015764484612095613,0.4978153344624968,0.010948622146521187
LogS,uni_R_rf,RF - RDKit,25,0.19250707217750002,0.026946840374328,0.45298283508876475,0.012829245515501294,0.5261010258299561,0.009295056798667961
LogS,uni_S_lgbm,LGBM - SMILES,25,0.06562797228706524,0.11185924025646683,0.39654873963062864,0.03250753098704437,0.49451485573421733,0.03442345311725575
LogS,uni_S_rf,RF - SMILES,25,0.08615563996877947,0.10334016557838892,0.39998766836880484,0.03258862864288814,0.4927479804448852,0.03169116378435181
