endpoint,repeat,fold,fusion,removed,delta_r2,delta_rmse,delta_mae,delta_spearman,full_r2,full_rmse,full_mae,full_spearman
LOG_Caco_Efflux,0,4,early,rdkit,-0.023225883071457454,0.0066267937562360935,0.004307686005700195,-0.00961867948652595,0.07601037400907762,0.5305570633591286,0.3915570973830856,0.5847499433663855
LOG_Caco_Efflux,0,4,early,mol2vec,-0.02335792770285028,0.006664234957238224,0.0042151384689845806,-0.025582888793418856,0.07601037400907762,0.5305570633591286,0.3915570973830856,0.5847499433663855
LOG_Caco_Efflux,0,4,early,smiles,0.03164836578474861,-0.009165451094386379,-0.008780753813587505,0.033789324177309066,0.07601037400907762,0.5305570633591286,0.3915570973830856,0.5847499433663855
LOG_Caco_Efflux,0,4,late,gnn,0.004822122897933601,-0.0014222449407946813,-0.0015291454294041884,0.0063743991635131225,0.12206970218932223,0.5171643402761712,0.3853839309926665,0.5824720209314571
LOG_Caco_Efflux,0,4,late,rdkit,0.007546294983591384,-0.0022274532069000985,-0.0020258505526656867,0.004331382858056676,0.12206970218932223,0.5171643402761712,0.3853839309926665,0.5824720209314571
LOG_Caco_Efflux,0,4,late,mol2vec,-0.23753748165980504,0.06577997046082606,0.04202674933079986,-0.1302369888582654,0.12206970218932223,0.5171643402761712,0.3853839309926665,0.5824720209314571
LOG_Caco_Efflux,0,4,late,smiles,-0.006187630592518589,0.0018192806794812277,0.0007628078662539339,-0.0011496239742707637,0.12206970218932223,0.5171643402761712,0.3853839309926665,0.5824720209314571
LOG_Caco_AB,2,2,early,gnn,-0.3252436508943014,0.07469155151472101,0.06937572592353058,-0.25838040363427534,0.3399988638470167,0.3367534740894593,0.2727579981222249,0.6606876739497892
LOG_Caco_AB,2,2,early,rdkit,-0.003701849351425257,0.000943079816514758,0.001045514160650629,-0.0021824610761577157,0.3399988638470167,0.3367534740894593,0.2727579981222249,0.6606876739497892
LOG_Caco_AB,2,2,early,mol2vec,-0.011483883485984614,0.002917086005270686,0.002366439046430968,-0.007924839586916144,0.3399988638470167,0.3367534740894593,0.2727579981222249,0.6606876739497892
LOG_Caco_AB,2,2,early,smiles,0.003475343831827127,-0.0008877854604071866,-0.0013497128014948734,0.0015168189528121934,0.3399988638470167,0.3367534740894593,0.2727579981222249,0.6606876739497892
LOG_Caco_AB,2,2,late,gnn,0.10754445249406452,-0.0237068258894802,-0.019143687107456675,0.05881003049009326,0.061417303706599924,0.40158364273121744,0.32988655913886117,0.48259651521789515
LOG_Caco_AB,2,2,late,rdkit,-0.17333570125983933,0.03551172227263738,0.025616573232653206,-0.06474421565900318,0.061417303706599924,0.40158364273121744,0.32988655913886117,0.48259651521789515
LOG_Caco_AB,2,2,late,mol2vec,0.09902210105475417,-0.021774192359928057,-0.022831572586079485,0.004195882568956366,0.061417303706599924,0.40158364273121744,0.32988655913886117,0.48259651521789515
LOG_Caco_AB,2,2,late,smiles,0.05970948862200531,-0.012983589425780928,-0.009286882526935825,0.008436261803294431,0.061417303706599924,0.40158364273121744,0.32988655913886117,0.48259651521789515
LOG_Caco_AB,3,0,early,gnn,-0.2230706043034485,0.054209168429974364,0.05231644236299421,-0.22215210927440993,0.3798840748289727,0.32641956786233345,0.26510256318433173,0.6676718524404662
LOG_Caco_AB,3,0,early,rdkit,-0.0005372076355140143,0.00014135834603568043,1.1152044037621156e-05,-0.0019306767608352482,0.3798840748289727,0.32641956786233345,0.26510256318433173,0.6676718524404662
LOG_Caco_AB,3,0,early,mol2vec,-0.00930485501045375,0.0024398484826337885,0.003151533342875268,-0.0061042240083084565,0.3798840748289727,0.32641956786233345,0.26510256318433173,0.6676718524404662
LOG_Caco_AB,3,0,early,smiles,-0.00010835310145840271,2.8516464634142924e-05,0.0006670538064540432,0.0036001469851716372,0.3798840748289727,0.32641956786233345,0.26510256318433173,0.6676718524404662
LOG_Caco_AB,3,0,late,gnn,-0.00991944648026688,0.0022847713979112227,0.001008654766154471,0.006667212168142922,0.1952806040184797,0.37184502709583084,0.304294160733459,0.5086805197583236
LOG_Caco_AB,3,0,late,rdkit,0.042671467090329096,-0.009993102600300952,-0.008772641251973357,0.04030751267948607,0.1952806040184797,0.37184502709583084,0.304294160733459,0.5086805197583236
LOG_Caco_AB,3,0,late,mol2vec,0.07410998191679874,-0.017535871337043873,-0.023459966883592698,0.07066845362641294,0.1952806040184797,0.37184502709583084,0.304294160733459,0.5086805197583236
LOG_Caco_AB,3,0,late,smiles,-0.05104177437076207,0.011611409023070507,0.009386671694041115,-0.03983313017808782,0.1952806040184797,0.37184502709583084,0.304294160733459,0.5086805197583236
LOG_Caco_Efflux,1,2,early,gnn,-0.0789358123499816,0.022224333734693125,0.011149882569157,0.04380336015517139,0.07827411932228079,0.5299067407984184,0.3926530309683098,0.541240099517529
LOG_Caco_Efflux,1,2,early,rdkit,0.007151142839673996,-0.0020596239874585143,-0.0014847967857635203,-0.001363654060674957,0.07827411932228079,0.5299067407984184,0.3926530309683098,0.541240099517529
LOG_Caco_Efflux,1,2,early,mol2vec,-0.014322125835882882,0.004101076210356491,0.0035815620471911225,-0.003840878439983264,0.07827411932228079,0.5299067407984184,0.3926530309683098,0.541240099517529
LOG_Caco_Efflux,1,2,early,smiles,0.05712970872963696,-0.01668480874839029,-0.0115318815967837,0.029779571542797312,0.07827411932228079,0.5299067407984184,0.3926530309683098,0.541240099517529
LOG_Caco_Efflux,1,2,late,gnn,0.005251087349528283,-0.0015000461241785334,-0.0009157339527821606,0.002686468252028784,0.06406163268363718,0.5339765419553028,0.3917420730736583,0.553821951379679
LOG_Caco_Efflux,1,2,late,rdkit,0.00424646926564598,-0.0012127362785101514,-0.0011161707714871794,0.00735473710137613,0.06406163268363718,0.5339765419553028,0.3917420730736583,0.553821951379679
LOG_Caco_Efflux,1,2,late,mol2vec,-0.03723858690254678,0.01051916636341732,0.003436150741984445,0.004394808378789139,0.06406163268363718,0.5339765419553028,0.3917420730736583,0.553821951379679
LOG_Caco_Efflux,1,2,late,smiles,-0.0010681134993263397,0.0003046060201090661,0.00015313896480551037,-0.001748192294924844,0.06406163268363718,0.5339765419553028,0.3917420730736583,0.553821951379679
LOG_Caco_Efflux,1,1,early,gnn,-0.07346932236732107,0.02011506466906976,0.017013649357781324,-0.08717433675808717,0.020373126366571404,0.5462971040414595,0.41102853011167045,0.47723593953942606
LOG_Caco_Efflux,1,1,early,rdkit,0.01813758169138735,-0.005080914811281589,-0.003698354873231946,0.0028043151678073253,0.020373126366571404,0.5462971040414595,0.41102853011167045,0.47723593953942606
LOG_Caco_Efflux,1,1,early,mol2vec,0.0032942061834662084,-0.000919294271183313,-0.000858049951705353,-0.0012793245355584015,0.020373126366571404,0.5462971040414595,0.41102853011167045,0.47723593953942606
LOG_Caco_Efflux,1,1,early,smiles,0.05161081259320588,-0.014585302964270852,-0.021507497785702157,0.10341007648498007,0.020373126366571404,0.5462971040414595,0.41102853011167045,0.47723593953942606
LOG_Caco_Efflux,1,1,late,gnn,0.001666613778524506,-0.0004997705511006201,-0.00028101118158430083,0.0055151905440755655,0.1522009746801578,0.5082121100948207,0.37782351077270443,0.5728038270789907
LOG_Caco_Efflux,1,1,late,rdkit,0.0024643680152538483,-0.0007391687690240234,-0.001048043376941088,0.0050183357658953875,0.1522009746801578,0.5082121100948207,0.37782351077270443,0.5728038270789907
LOG_Caco_Efflux,1,1,late,mol2vec,-0.16008552519685093,0.04590804505738055,0.028642092379940587,-0.10463344120699958,0.1522009746801578,0.5082121100948207,0.37782351077270443,0.5728038270789907
LOG_Caco_Efflux,1,1,late,smiles,-0.004786946427543626,0.0014327450624476157,0.0007644723463571257,-4.964740351076635e-05,0.1522009746801578,0.5082121100948207,0.37782351077270443,0.5728038270789907
LOG_Caco_AB,2,0,early,gnn,-0.22879031676587203,0.05620556924602471,0.05755395731589685,-0.20904758287704844,0.3980346538569691,0.3216069967342279,0.25530749824863097,0.6787098959502974
LOG_Caco_AB,2,0,early,rdkit,0.001399201436335984,-0.0003739872806944322,0.000220506266599807,0.001885281935317451,0.3980346538569691,0.3216069967342279,0.25530749824863097,0.6787098959502974
LOG_Caco_AB,2,0,early,mol2vec,0.005120742589991623,-0.001370829720727329,-0.0006251226425703638,-0.0033206687641882393,0.3980346538569691,0.3216069967342279,0.25530749824863097,0.6787098959502974
LOG_Caco_AB,2,0,early,smiles,-0.026260716021149877,0.006940163565338053,0.004570588075486437,-0.004693755897122842,0.3980346538569691,0.3216069967342279,0.25530749824863097,0.6787098959502974
LOG_Caco_AB,2,0,late,gnn,0.012145280781974521,-0.002667143663971916,-0.004943754139464018,0.023830433791683148,0.10319579600327244,0.39254419644497,0.31868733898620366,0.5017181107830465
LOG_Caco_AB,2,0,late,rdkit,0.11159095846210476,-0.02523352022623504,-0.02122690139464556,0.06702613065350305,0.10319579600327244,0.39254419644497,0.31868733898620366,0.5017181107830465
LOG_Caco_AB,2,0,late,mol2vec,0.22687956254155983,-0.05326852438397606,-0.0409842249502505,0.08698642914442034,0.10319579600327244,0.39254419644497,0.31868733898620366,0.5017181107830465
LOG_Caco_AB,2,0,late,smiles,-0.03559744726910263,0.007714945659694383,0.006605077957561711,-0.023068453067504213,0.10319579600327244,0.39254419644497,0.31868733898620366,0.5017181107830465
LOG_Caco_AB,3,2,early,gnn,-0.25858413422358784,0.06172615950516691,0.05740201998869604,-0.17661952210268272,0.3698987374482896,0.32903713734694334,0.26114180170033824,0.6634578919451566
LOG_Caco_AB,3,2,early,rdkit,-0.009362135274510353,0.002435427452256278,0.0025805519474262906,-0.004413750080380585,0.3698987374482896,0.32903713734694334,0.26114180170033824,0.6634578919451566
LOG_Caco_AB,3,2,early,mol2vec,-0.0046816959883940745,0.001220122147443714,-3.073573071443736e-05,0.00030185827684348077,0.3698987374482896,0.32903713734694334,0.26114180170033824,0.6634578919451566
LOG_Caco_AB,3,2,early,smiles,0.037463455459135764,-0.00993154151769754,-0.010041199238854881,0.028374897942260557,0.3698987374482896,0.32903713734694334,0.26114180170033824,0.6634578919451566
LOG_Caco_AB,3,2,late,gnn,-0.032600785924750575,0.0073868447195938325,0.004863766406492276,0.006817399881636099,0.1795442606454971,0.3754631521572065,0.3082047740486155,0.5128958090479553
LOG_Caco_AB,3,2,late,rdkit,0.07625490122950407,-0.01787360061487253,-0.019870293554303253,0.05950553012124349,0.1795442606454971,0.3754631521572065,0.3082047740486155,0.5128958090479553
LOG_Caco_AB,3,2,late,mol2vec,0.13339769832485715,-0.031876363279851105,-0.03328903047728904,0.07606046430816804,0.1795442606454971,0.3754631521572065,0.3082047740486155,0.5128958090479553
LOG_Caco_AB,3,2,late,smiles,-0.09642673230327159,0.02145099468114159,0.016603947977970823,-0.03471891260879312,0.1795442606454971,0.3754631521572065,0.3082047740486155,0.5128958090479553
LOG_Caco_AB,2,4,early,gnn,-0.2929829673973373,0.0687379230503376,0.05547798476663246,-0.21572970498859562,0.3592272666728976,0.33181174516607875,0.27199048631230005,0.6471071037420671
LOG_Caco_AB,2,4,early,rdkit,-0.01080182821528386,0.0027850704491281797,0.0019758343901825626,-0.009267592162650828,0.3592272666728976,0.33181174516607875,0.27199048631230005,0.6471071037420671
LOG_Caco_AB,2,4,early,mol2vec,-0.006157307665480616,0.0015904097359449865,0.0006193697190865488,-0.0035508454095012354,0.3592272666728976,0.33181174516607875,0.27199048631230005,0.6471071037420671
LOG_Caco_AB,2,4,early,smiles,0.04090073784298176,-0.010764433920403771,-0.010046401940973726,0.033890920448283235,0.3592272666728976,0.33181174516607875,0.27199048631230005,0.6471071037420671
LOG_Caco_AB,2,4,late,gnn,-0.012875394612999358,0.0028995738724294506,0.0015454701474696964,-0.0014569270642739163,0.15944725639578206,0.38003380348208715,0.31166718337660787,0.497010640965122
LOG_Caco_AB,2,4,late,rdkit,0.05558505796894042,-0.012780566325995613,-0.010167359345320759,0.0414008997758219,0.15944725639578206,0.38003380348208715,0.31166718337660787,0.497010640965122
LOG_Caco_AB,2,4,late,mol2vec,0.16064590579497184,-0.03823979325938859,-0.03617512435267756,0.10628688890745358,0.15944725639578206,0.38003380348208715,0.31166718337660787,0.497010640965122
LOG_Caco_AB,2,4,late,smiles,-0.0608063994865673,0.01350601178298555,0.010333383366101734,-0.04450939215638566,0.15944725639578206,0.38003380348208715,0.31166718337660787,0.497010640965122
LOG_Caco_AB,1,4,early,gnn,-0.2973912025427483,0.07341832720017916,0.06823474917940453,-0.20184728944013275,0.4360514296147784,0.31128593146376543,0.25211027294479393,0.6849372450955559
LOG_Caco_AB,1,4,early,rdkit,0.0017707941796589743,-0.0004891019629691962,-0.0008951949776562218,0.0019051281414811383,0.4360514296147784,0.31128593146376543,0.25211027294479393,0.6849372450955559
LOG_Caco_AB,1,4,early,mol2vec,-0.0016140113779874454,0.0004451293046282556,-0.0007447134981385939,-0.0015937220947047637,0.4360514296147784,0.31128593146376543,0.25211027294479393,0.6849372450955559
LOG_Caco_AB,1,4,early,smiles,-0.004513482074360975,0.001243183857853769,0.00045192299725721474,-0.0021234699298655624,0.4360514296147784,0.31128593146376543,0.25211027294479393,0.6849372450955559
LOG_Caco_AB,1,4,late,gnn,0.022364543271600312,-0.005035356590217699,-0.004676006677842126,0.020273977443591606,0.14139910192832372,0.38409213335111236,0.31494317417788653,0.5165030726992461
LOG_Caco_AB,1,4,late,rdkit,0.10657451656616324,-0.024627406145038666,-0.022118405207753877,0.06423671614952808,0.14139910192832372,0.38409213335111236,0.31494317417788653,0.5165030726992461
LOG_Caco_AB,1,4,late,mol2vec,0.14848628016345689,-0.034787803032269304,-0.03356968516909559,0.06792300120675576,0.14139910192832372,0.38409213335111236,0.31494317417788653,0.5165030726992461
LOG_Caco_AB,1,4,late,smiles,-0.03405986498823943,0.0075441911636234815,0.006597644461159846,-0.020105232831162057,0.14139910192832372,0.38409213335111236,0.31494317417788653,0.5165030726992461
LOG_Caco_Efflux,1,4,early,gnn,-0.11915112561393215,0.035593215328713845,0.032540645396630596,-0.027163954698254833,0.20504488916462538,0.49211868629679234,0.35512459862482354,0.6478886806893516
LOG_Caco_Efflux,1,4,early,rdkit,0.013574466316622513,-0.004219742811286453,-0.003223515052203141,-0.0035040609406608025,0.20504488916462538,0.49211868629679234,0.35512459862482354,0.6478886806893516
LOG_Caco_Efflux,1,4,early,mol2vec,-0.025548019604812677,0.007845244924723993,0.006455357240320869,-0.009871465752853026,0.20504488916462538,0.49211868629679234,0.35512459862482354,0.6478886806893516
LOG_Caco_Efflux,1,4,early,smiles,0.004849525378873176,-0.001503350863160613,-0.00021549627890676826,-0.004023428855596922,0.20504488916462538,0.49211868629679234,0.35512459862482354,0.6478886806893516
LOG_Caco_Efflux,1,4,late,gnn,-0.0018994123527455997,0.0006080204604571038,0.000290143496359363,0.002852287318909408,0.25769200047081864,0.4755439091014087,0.35530329023081964,0.6345537538019459
LOG_Caco_Efflux,1,4,late,rdkit,-0.0005997602844802774,0.00019207307688623443,-0.00038425315744861077,1.0469026468062914e-05,0.25769200047081864,0.4755439091014087,0.35530329023081964,0.6345537538019459
LOG_Caco_Efflux,1,4,late,mol2vec,-0.25881966471768003,0.07671570400151989,0.04545925036008985,-0.09632287037678977,0.25769200047081864,0.4755439091014087,0.35530329023081964,0.6345537538019459
LOG_Caco_Efflux,1,4,late,smiles,0.005733436734714159,-0.0018400624033443336,-0.0010849751612536096,0.000943630158062092,0.25769200047081864,0.4755439091014087,0.35530329023081964,0.6345537538019459
LOG_Caco_Efflux,2,0,early,gnn,-0.16986636380845288,0.0479350737941161,0.03702559154142859,-0.13569867790893664,0.12663540878257395,0.5158178219051209,0.3870721138562483,0.5676186963745353
LOG_Caco_Efflux,2,0,early,rdkit,0.025481056466558405,-0.007580382902892535,-0.006626710180857198,0.014457473845767232,0.12663540878257395,0.5158178219051209,0.3870721138562483,0.5676186963745353
LOG_Caco_Efflux,2,0,early,mol2vec,-0.012907684089738192,0.0037977229396647383,0.002456598053694359,-0.007618803603447244,0.12663540878257395,0.5158178219051209,0.3870721138562483,0.5676186963745353
LOG_Caco_Efflux,2,0,early,smiles,0.02579806943963836,-0.007675403573636386,-0.015731642239923016,0.04353429585200874,0.12663540878257395,0.5158178219051209,0.3870721138562483,0.5676186963745353
LOG_Caco_Efflux,2,0,late,gnn,-0.004902846469952538,0.0014493575148242233,0.0016162401666151571,-0.0001401378952649024,0.13091908134052832,0.5145512771328016,0.3814288631856765,0.5841473115980949
LOG_Caco_Efflux,2,0,late,rdkit,0.00372787931741303,-0.0011047570116364813,-0.001286990923678566,0.003208859087254212,0.13091908134052832,0.5145512771328016,0.3814288631856765,0.5841473115980949
LOG_Caco_Efflux,2,0,late,mol2vec,0.05259446399904333,-0.015812604347596737,-0.016081805434720264,0.0036353033178827543,0.13091908134052832,0.5145512771328016,0.3814288631856765,0.5841473115980949
LOG_Caco_Efflux,2,0,late,smiles,-0.01955776941037346,0.005757511305292562,0.003396045837705086,-0.003077528297390386,0.13091908134052832,0.5145512771328016,0.3814288631856765,0.5841473115980949
LOG_Caco_Efflux,2,1,early,gnn,-0.0916250128956706,0.027801173541853852,0.02035462689880191,-0.1031642518270054,0.2179240929311519,0.4881159583563207,0.3623969297920318,0.6375243513901713
LOG_Caco_Efflux,2,1,early,rdkit,0.0037788872584353372,-0.001180683803052196,7.823749055185791e-05,-0.0029188407999898303,0.2179240929311519,0.4881159583563207,0.3623969297920318,0.6375243513901713
LOG_Caco_Efflux,2,1,early,mol2vec,-0.009232387784424478,0.0028726457286677443,0.0028117092337892613,-0.01801692513310138,0.2179240929311519,0.4881159583563207,0.3623969297920318,0.6375243513901713
LOG_Caco_Efflux,2,1,early,smiles,-0.07551075886087288,0.023021328066630264,0.01599659249523544,-0.010348828373983987,0.2179240929311519,0.4881159583563207,0.3623969297920318,0.6375243513901713
LOG_Caco_Efflux,2,1,late,gnn,-0.0018555532302787503,0.0005500443328029236,0.0009611728945325138,0.0008739009005611642,0.13418808465009835,0.5135826362798905,0.3771000563324505,0.5758873247863605
LOG_Caco_Efflux,2,1,late,rdkit,0.0038294124159692355,-0.0011370247799088462,-0.001412270047202957,0.004906404002618547,0.13418808465009835,0.5135826362798905,0.3771000563324505,0.5758873247863605
LOG_Caco_Efflux,2,1,late,mol2vec,-0.12172607305518812,0.034915881838474494,0.022194199235796797,-0.04901367608021323,0.13418808465009835,0.5135826362798905,0.3771000563324505,0.5758873247863605
LOG_Caco_Efflux,2,1,late,smiles,0.0006166298799714642,-0.00018291894604238745,0.00021595535947754874,0.0012616344043099303,0.13418808465009835,0.5135826362798905,0.3771000563324505,0.5758873247863605
LOG_Caco_AB,4,1,early,gnn,-0.0188750401019816,0.003993857852062188,0.0021950339380049644,0.0033861274402279817,0.049991469597300275,0.4040205873672344,0.33487474584099336,0.37802901700324626
LOG_Caco_AB,4,1,early,rdkit,-0.06342303419256701,0.013268431870729014,0.00849196588893475,-0.04882242493250655,0.049991469597300275,0.4040205873672344,0.33487474584099336,0.37802901700324626
LOG_Caco_AB,4,1,early,mol2vec,-0.005012404972654205,0.0010644381331890718,-0.0001734584413743412,-0.014934342476605744,0.049991469597300275,0.4040205873672344,0.33487474584099336,0.37802901700324626
LOG_Caco_AB,4,1,early,smiles,0.19950334974036588,-0.04491960727551342,-0.03671657907934245,0.15620464151428265,0.049991469597300275,0.4040205873672344,0.33487474584099336,0.37802901700324626
LOG_Caco_AB,4,1,late,gnn,-0.037760380538038096,0.008502250358029761,0.00626502752192265,-0.007251758373330697,0.17149991502108752,0.37729931945617273,0.3093411444952997,0.503015948980658
LOG_Caco_AB,4,1,late,rdkit,-0.1102596405755033,0.02432219351486331,0.018378747485268965,-0.04388706266974374,0.17149991502108752,0.37729931945617273,0.3093411444952997,0.503015948980658
LOG_Caco_AB,4,1,late,mol2vec,0.03835149663625104,-0.00883611269695761,-0.00872901167381357,-0.027150417436677232,0.17149991502108752,0.37729931945617273,0.3093411444952997,0.503015948980658
LOG_Caco_AB,4,1,late,smiles,-0.06722369684016494,0.015008347505542419,0.011648264371561579,-0.027356053672325853,0.17149991502108752,0.37729931945617273,0.3093411444952997,0.503015948980658
LOG_Caco_Efflux,2,2,early,gnn,-0.15657631550155904,0.04171278083255936,0.03399178439293621,-0.12081026706090525,0.003733697385057133,0.5509171265663514,0.4049142595775787,0.5524406866274062
LOG_Caco_Efflux,2,2,early,rdkit,-0.0019078256589540876,0.000527244132854876,0.0011907540371611791,-0.005144925792272659,0.003733697385057133,0.5509171265663514,0.4049142595775787,0.5524406866274062
LOG_Caco_Efflux,2,2,early,mol2vec,-0.006758959244454021,0.0018656318037154618,0.0018252335428163846,-0.013311325258700712,0.003733697385057133,0.5509171265663514,0.4049142595775787,0.5524406866274062
LOG_Caco_Efflux,2,2,early,smiles,0.001066207477063319,-0.00029487557663987474,0.000834229132066433,0.009029343838589998,0.003733697385057133,0.5509171265663514,0.4049142595775787,0.5524406866274062
LOG_Caco_Efflux,2,2,late,gnn,0.005710001983813329,-0.0016504709073862367,-0.0008809431939933998,0.002438392663597466,0.0855646570426507,0.5278068893770032,0.39711766430278744,0.5612771229211829
LOG_Caco_Efflux,2,2,late,rdkit,0.008272444072600194,-0.0023928278583439377,-0.0023998106981401035,0.0018477520992431495,0.0855646570426507,0.5278068893770032,0.39711766430278744,0.5612771229211829
LOG_Caco_Efflux,2,2,late,mol2vec,-0.3892042763986483,0.10239155744647854,0.0707159439692398,-0.19780288719423567,0.0855646570426507,0.5278068893770032,0.39711766430278744,0.5612771229211829
LOG_Caco_Efflux,2,2,late,smiles,0.0002461575068428701,-7.10451393419742e-05,-0.00036542467494399267,0.0004525080954537186,0.0855646570426507,0.5278068893770032,0.39711766430278744,0.5612771229211829
LOG_Caco_AB,3,3,early,gnn,-0.045892074753378864,0.00948384250657558,0.007250588924382406,-0.01952031374185703,0.016981399171254852,0.4109799273625292,0.33928747259412245,0.41510127397283697
LOG_Caco_AB,3,3,early,rdkit,-0.028670979702007937,0.0059502992903675556,0.004636743646665942,-0.033792095142892886,0.016981399171254852,0.4109799273625292,0.33928747259412245,0.41510127397283697
LOG_Caco_AB,3,3,early,mol2vec,0.009012555869281846,-0.0018883205487442711,-0.002040479060014866,0.011183429216893304,0.016981399171254852,0.4109799273625292,0.33928747259412245,0.41510127397283697
LOG_Caco_AB,3,3,early,smiles,0.1567411397969385,-0.03418703977016985,-0.026299610825324282,0.09840136269371996,0.016981399171254852,0.4109799273625292,0.33928747259412245,0.41510127397283697
LOG_Caco_AB,3,3,late,gnn,-0.05331137167683009,0.012022261326709027,0.007567575101144697,-0.02245090701036656,0.1817757561282446,0.3749522075923956,0.3036436661318719,0.5263994272334255
LOG_Caco_AB,3,3,late,rdkit,-0.08592416241708578,0.019196043413207964,0.01587198422875613,-0.04274090369896666,0.1817757561282446,0.3749522075923956,0.3036436661318719,0.5263994272334255
LOG_Caco_AB,3,3,late,mol2vec,0.08497758797356081,-0.02000416242463704,-0.013454803144814731,0.02189365142998434,0.1817757561282446,0.3749522075923956,0.3036436661318719,0.5263994272334255
LOG_Caco_AB,3,3,late,smiles,-0.058765099304035395,0.013231140233849858,0.010178165130738659,-0.024845795313926056,0.1817757561282446,0.3749522075923956,0.3036436661318719,0.5263994272334255
LOG_Caco_Efflux,1,0,early,gnn,-0.023526579119119706,0.006546312910747698,0.006631398599066585,-0.05385495417433134,0.02803154545283959,0.5441575235243182,0.39595182417878594,0.5490999058643272
LOG_Caco_Efflux,1,0,early,rdkit,0.014539163068124306,-0.004085217297603028,-0.0025359543894348247,0.001461970022333836,0.02803154545283959,0.5441575235243182,0.39595182417878594,0.5490999058643272
LOG_Caco_Efflux,1,0,early,mol2vec,-0.03996619164287962,0.011074857026244556,0.009650802725025553,-0.02350524554060196,0.02803154545283959,0.5441575235243182,0.39595182417878594,0.5490999058643272
LOG_Caco_Efflux,1,0,early,smiles,0.17431555834882384,-0.05120450953698541,-0.03378073021327482,0.09110396273502297,0.02803154545283959,0.5441575235243182,0.39595182417878594,0.5490999058643272
LOG_Caco_Efflux,1,0,late,gnn,0.009138649677402189,-0.0028925973534614235,-0.0018056976438574623,0.003717825851833334,0.23522846642741058,0.48268567504848386,0.3601265642057179,0.6296210591467667
LOG_Caco_Efflux,1,0,late,rdkit,0.006742261989663545,-0.00213240010298571,-0.001777828776520829,0.006060848053415335,0.23522846642741058,0.48268567504848386,0.3601265642057179,0.6296210591467667
LOG_Caco_Efflux,1,0,late,mol2vec,-0.10090688570368389,0.030857366079612147,0.010671057153182228,-0.03974681316687756,0.23522846642741058,0.48268567504848386,0.3601265642057179,0.6296210591467667
LOG_Caco_Efflux,1,0,late,smiles,-0.004185148080107837,0.0013189264714847937,0.0012882968673330053,-0.005281262873218839,0.23522846642741058,0.48268567504848386,0.3601265642057179,0.6296210591467667
LOG_Caco_AB,4,4,early,gnn,0.003301377900285174,-0.0007510815993804765,-0.00046930237431841437,0.005282525136067362,0.16842944739648436,0.37799781906869917,0.3147874469505563,0.4410884074248311
LOG_Caco_AB,4,4,early,rdkit,-0.06769877188457263,0.015085516617894312,0.01183588531887686,-0.07767406343036926,0.16842944739648436,0.37799781906869917,0.3147874469505563,0.4410884074248311
LOG_Caco_AB,4,4,early,mol2vec,-0.017920797658278476,0.0040513186034992765,0.003383798940514493,-0.001924422005422588,0.16842944739648436,0.37799781906869917,0.3147874469505563,0.4410884074248311
LOG_Caco_AB,4,4,early,smiles,0.003733851886545847,-0.0008495826106967863,-0.0004436120036760416,0.07522816467194166,0.16842944739648436,0.37799781906869917,0.3147874469505563,0.4410884074248311
LOG_Caco_AB,4,4,late,gnn,-0.02842754614790033,0.00670157287829809,0.004341494249504141,-0.021203461690980308,0.24121026265432266,0.361077533709538,0.2960204105813107,0.5437972901943732
LOG_Caco_AB,4,4,late,rdkit,-0.023666648969437598,0.005587767372993491,0.005578458940007303,-0.027524708113404905,0.24121026265432266,0.361077533709538,0.2960204105813107,0.5437972901943732
LOG_Caco_AB,4,4,late,mol2vec,-0.010248395899444485,0.0024302215518635095,0.0009680398601848439,-0.01876780892508434,0.24121026265432266,0.361077533709538,0.2960204105813107,0.5437972901943732
LOG_Caco_AB,4,4,late,smiles,-0.022598144865611958,0.005337327073863418,0.004736487285211477,-0.02117507908180527,0.24121026265432266,0.361077533709538,0.2960204105813107,0.5437972901943732
LOG_Caco_Efflux,1,3,early,gnn,0.061291186288389254,-0.01764871343986474,-0.01344997862909314,0.04368634862607135,0.0505397822739303,0.5378199888635233,0.39618262679571575,0.6098665073645273
LOG_Caco_Efflux,1,3,early,rdkit,0.0426413974090637,-0.012215802588039781,-0.00950871943352083,0.021188800389784435,0.0505397822739303,0.5378199888635233,0.39618262679571575,0.6098665073645273
LOG_Caco_Efflux,1,3,early,mol2vec,-0.05545082288708081,0.015482166433480882,0.012095018314595196,-0.03026818075337101,0.0505397822739303,0.5378199888635233,0.39618262679571575,0.6098665073645273
LOG_Caco_Efflux,1,3,early,smiles,0.03171269349807959,-0.009058077388236496,-0.005184665561348334,0.021370533075820486,0.0505397822739303,0.5378199888635233,0.39618262679571575,0.6098665073645273
LOG_Caco_Efflux,1,3,late,gnn,-0.0014926987850314433,0.0004480083822705483,0.0009572062293484729,0.0006864147809599874,0.15525478563474915,0.5072959827081754,0.37483280444621,0.6316844420268112
LOG_Caco_Efflux,1,3,late,rdkit,0.0016546043919716258,-0.0004970644229699284,1.3019238221945173e-06,-0.0012976200587117015,0.15525478563474915,0.5072959827081754,0.37483280444621,0.6316844420268112
LOG_Caco_Efflux,1,3,late,mol2vec,-0.10057417737006591,0.02934994304124605,0.01859897552528228,-0.10053347877463081,0.15525478563474915,0.5072959827081754,0.37483280444621,0.6316844420268112
