target,split,fold,method,n,mae,r2,spearman,source
279,umap,2,pub_rf,,0.7482900072566241,0.0719909480907968,0.3610307191362896,published
279,umap,2,pub_svm,,0.8363502352228434,-0.0707193095864635,0.3596600114059666,published
279,umap,2,pub_xgboost,,0.940499802708386,-0.3860023913937545,0.1351850114034382,published
279,umap,3,chemeleon,602.0,0.839967911237985,-0.006597974604771517,0.1756585788307429,fitted
279,umap,3,knn,602.0,1.0072721086721845,-0.39432742213854444,0.0412363355464061,fitted
279,umap,3,lgbm,602.0,0.8821295592733088,-0.12037164344432205,0.06517187706725444,fitted
279,umap,3,median,602.0,0.9495239054798428,-0.19429826919695703,,fitted
279,umap,3,monroe35,602.0,0.8043126944189982,0.09085939929369591,0.2332460401915163,fitted
279,umap,3,pub_gnn,,1.0581557750701904,-0.624674916267395,0.0259146285083699,published
279,umap,3,pub_knn,,1.0072721094598325,-0.394327424058162,0.0412363355464061,published
279,umap,3,pub_mlp,,0.9498025178909302,-0.301784873008728,0.0456415518428916,published
279,umap,3,pub_rf,,1.10240500886382,-0.060422612832373,0.394997143892851,published
279,umap,3,pub_svm,,0.8659511965761143,-0.0785792127375546,0.082634452539375,published
279,umap,3,pub_xgboost,,0.8352612514394929,0.0251110563058729,0.1594468176620612,published
279,umap,4,chemeleon,382.0,1.1589265960457038,-0.761161844459098,-0.026355738379175698,fitted
279,umap,4,knn,382.0,1.0908886546770058,-0.5889644600033404,0.03216366008476608,fitted
279,umap,4,lgbm,382.0,1.1206353517196248,-0.6691469582858995,-0.03278017447384293,fitted
279,umap,4,median,382.0,0.9597167708194034,-0.11780172231795549,,fitted
279,umap,4,monroe35,382.0,1.0283036350611012,-0.38579187168688245,0.04708078733501424,fitted
279,umap,4,pub_gnn,,1.0977941751480105,-0.5646588802337646,0.0119811727708543,published
279,umap,4,pub_knn,,1.0908886543554108,-0.5889644580920366,0.032163660084766,published
279,umap,4,pub_mlp,,1.190945029258728,-0.8545060157775879,0.0032067266031473,published
279,umap,4,pub_rf,,0.996839646807847,-0.1190231028919239,-0.0747250748704309,published
279,umap,4,pub_svm,,1.112125546011782,-0.589296441698163,-0.0049344688309046,published
279,umap,4,pub_xgboost,,1.1649469368246792,-0.8706238029530955,-0.1324433737385301,published
279,umap,5,chemeleon,324.0,0.6841191149653566,0.3151886647653058,0.5269442095435679,fitted
279,umap,5,knn,324.0,1.0704266411098597,-0.5235370060047293,0.1727465095011398,fitted
279,umap,5,lgbm,324.0,0.8105980377063466,0.018785607796303894,0.34635590850081305,fitted
279,umap,5,median,324.0,1.0746746752768177,-0.48826167573430257,,fitted
279,umap,5,monroe35,324.0,0.8561251899607779,0.003743520471497175,0.3647603059932817,fitted
279,umap,5,pub_gnn,,0.8241757750511169,-0.0750031471252441,0.2025420024269055,published
279,umap,5,pub_knn,,1.0704266418898891,-0.5235370089673339,0.1727465095011398,published
279,umap,5,pub_mlp,,0.8061779737472534,0.0175569653511047,0.2656090389972748,published
279,umap,5,pub_rf,,0.8719855016693435,0.0156159080466496,0.123140094310704,published
279,umap,5,pub_svm,,0.8194730057633264,0.0628077586437901,0.2817687652510962,published
279,umap,5,pub_xgboost,,0.9138008539808607,-0.1583190467646449,0.1158086143646855,published
284,umap,1,chemeleon,212.0,0.4550332166039963,-0.13267787562961475,0.2734170360115831,fitted
284,umap,1,knn,212.0,0.5714232386727482,-0.6429574508022284,0.08882640491538416,fitted
284,umap,1,lgbm,212.0,0.479880064193208,-0.15870615621370776,0.194719824241826,fitted
284,umap,1,median,212.0,0.4503741600655526,-0.20281079184779816,,fitted
284,umap,1,monroe35,212.0,0.47252928005621336,-0.0975106622353008,0.22752552408483423,fitted
284,umap,1,pub_gnn,,0.6219707727432251,-1.2804954051971436,0.1397583381372684,published
284,umap,1,pub_knn,,0.5714232376527243,-0.6429574460697385,0.0888264049153841,published
284,umap,1,pub_mlp,,0.5593883395195007,-0.5305087566375732,0.1228750679070609,published
284,umap,1,pub_rf,,0.6970337340376734,-0.0572007196328774,0.1585843276162029,published
284,umap,1,pub_svm,,0.4728973407136163,-0.0865680608853411,0.1296334139014879,published
284,umap,1,pub_xgboost,,0.6615534746504845,-1.2934530747453836,0.0938549202955869,published
284,umap,2,chemeleon,218.0,1.0627284945007638,-0.3324490320048936,0.4995464975879308,fitted
284,umap,2,knn,218.0,0.9728255438122023,-0.2868240565273008,0.11918662425720082,fitted
284,umap,2,lgbm,218.0,0.8674094666890091,-0.047052877916770486,0.3058808340590978,fitted
284,umap,2,median,218.0,0.9561350099212724,-0.1658560828491238,,fitted
284,umap,2,monroe35,218.0,0.8882332470489969,0.02346183389585088,0.49045789469568574,fitted
284,umap,2,pub_gnn,,0.9491193294525146,-0.1320705413818359,0.3917088226388277,published
284,umap,2,pub_knn,,0.9728255441717826,-0.2868240566868902,0.1191866242572008,published
284,umap,2,pub_mlp,,1.1223571300506592,-0.6434425115585327,0.088961390418058,published
284,umap,2,pub_rf,,0.8137382393974374,-0.0475918595276898,0.2003124469903278,published
284,umap,2,pub_svm,,1.0520534641864565,-0.4025884016558088,0.2788553880002749,published
284,umap,2,pub_xgboost,,0.9393143268356936,-0.104224143919259,0.3170960139591383,published
284,umap,3,chemeleon,300.0,0.8974199466054003,-0.08245075623490372,0.1943569487988881,fitted
284,umap,3,knn,300.0,0.9913039019157622,-0.28328772732138807,0.2139616430930351,fitted
284,umap,3,lgbm,300.0,0.9121144811585085,-0.11165447317183608,0.2274733983185502,fitted
284,umap,3,median,300.0,0.9431743364813,-0.1216519052930054,,fitted
284,umap,3,monroe35,300.0,0.8310816857777782,0.08364517992576903,0.3548240785643807,fitted
284,umap,3,pub_gnn,,1.8717195987701416,-3.320840358734131,0.2199652615070887,published
284,umap,3,pub_knn,,0.9913039020796413,-0.2832877259326678,0.2139616430930351,published
284,umap,3,pub_mlp,,0.848080575466156,-0.0460219383239746,0.3273268375095864,published
284,umap,3,pub_rf,,0.9374011124297924,-0.3557723481606958,0.1116794625284413,published
284,umap,3,pub_svm,,0.8776978302283215,-0.0471607932853319,0.2880380168078981,published
284,umap,3,pub_xgboost,,0.9373303139141498,-0.1172742444708263,0.1369861902618926,published
284,umap,4,chemeleon,349.0,0.9624615925110149,-0.43337916412549604,0.10994323725367076,fitted
284,umap,4,knn,349.0,0.8958791921343532,-0.37456679598239306,0.06106996727836138,fitted
284,umap,4,lgbm,349.0,0.9350899092052133,-0.31794843775545156,-0.1326412656995196,fitted
284,umap,4,median,349.0,0.8670910353981421,-0.07293009412755636,,fitted
284,umap,4,monroe35,349.0,0.8812691357915298,-0.21675630131866663,0.03495580680492103,fitted
284,umap,4,pub_gnn,,0.8622835278511047,-0.1450649499893188,0.5220670996710538,published
284,umap,4,pub_knn,,0.8958791922235569,-0.3745667966857839,0.0610699672783613,published
284,umap,4,pub_mlp,,1.1435948610305786,-0.8901948928833008,0.4149465910502835,published
284,umap,4,pub_rf,,0.9011307029750402,-0.3567168654297792,-0.0610836973250771,published
284,umap,4,pub_svm,,0.9446162973024208,-0.3669174335777614,0.205911803877983,published
284,umap,4,pub_xgboost,,0.8955996075583759,-0.2207977283730304,-0.0480042719022311,published
284,umap,5,chemeleon,237.0,0.6126248608631415,0.0933842260593919,0.3085081905993467,fitted
284,umap,5,knn,237.0,0.765086831190189,-0.44682763296096484,0.08225459851702152,fitted
284,umap,5,lgbm,237.0,0.7275755345101105,-0.29574749527795174,0.040999430732790484,fitted
284,umap,5,median,237.0,0.6558824133741097,-0.0017696281852346285,,fitted
284,umap,5,monroe35,237.0,0.6751417545764894,-0.11761300831589971,0.006538954155324889,fitted
284,umap,5,pub_gnn,,0.6410555839538574,0.0044965147972106,0.323347158666311,published
284,umap,5,pub_knn,,0.7650868311552428,-0.4468276343094362,0.0822545985170215,published
284,umap,5,pub_mlp,,0.7819206118583679,-0.5333302021026611,-0.0166689917707361,published
284,umap,5,pub_rf,,0.770046695968566,0.0940678938582687,0.3259891142343754,published
284,umap,5,pub_svm,,0.6869425494370223,-0.1200464567230437,0.0744891766595905,published
284,umap,5,pub_xgboost,,0.824025164468991,-0.6226284388673202,-0.2258429548356382,published
1865,umap,1,chemeleon,163.0,0.7518990253391068,-0.03746101640577337,0.5370769181017127,fitted
1865,umap,1,knn,163.0,0.7641762717371127,-0.4314881924211369,0.25929674737609176,fitted
1865,umap,1,lgbm,163.0,0.5706787318442149,0.40011367364964123,0.6331272077789214,fitted
1865,umap,1,median,163.0,0.7245864812633283,-0.00045205061887210185,,fitted
1865,umap,1,monroe35,163.0,0.6328032915737345,0.18983138218474427,0.43617428770561223,fitted
1865,umap,1,pub_gnn,,0.7356600165367126,-0.05731201171875,-0.1457297110332518,published
1865,umap,1,pub_knn,,0.7641762713884849,-0.4314881927693308,0.2592967473760917,published
1865,umap,1,pub_mlp,,0.6006888151168823,0.3113757967948913,0.6615144806377303,published
1865,umap,1,pub_rf,,0.9097534482154372,-0.2448911137225726,-0.2420191130082056,published
1865,umap,1,pub_svm,,0.5713910652484837,0.3064027828424874,0.6367078435388727,published
1865,umap,1,pub_xgboost,,0.5976424510197642,0.3224203903948853,0.6063849244166909,published
1865,umap,2,chemeleon,245.0,0.8477074820610807,-0.010669508405907191,0.29055542579992,fitted
1865,umap,2,knn,245.0,0.9734405931616321,-0.45627324116089163,0.1934800920221814,fitted
1865,umap,2,lgbm,245.0,0.8515615953418395,-0.058091319674099307,0.271553088849442,fitted
1865,umap,2,median,245.0,0.8772894280147208,-0.05909439978256392,,fitted
1865,umap,2,monroe35,245.0,0.8032189391040782,0.07477289335877935,0.34359836922324666,fitted
1865,umap,2,pub_gnn,,0.8944908380508423,-0.1456708908081054,0.0906158473267661,published
1865,umap,2,pub_knn,,0.9734405935896546,-0.4562732410315846,0.1934576516477861,published
1865,umap,2,pub_mlp,,0.8852325081825256,-0.170304536819458,0.2747734799992872,published
1865,umap,2,pub_rf,,0.7467765820135067,0.0099595287937362,0.3346486107057536,published
1865,umap,2,pub_svm,,0.7900711312450762,0.1336567101360439,0.5264117783285575,published
1865,umap,2,pub_xgboost,,0.7788188049122876,0.1003348808477951,0.3463314154969067,published
1865,umap,3,chemeleon,220.0,0.7905527357945927,0.1627411182991081,0.43547058313180664,fitted
1865,umap,3,knn,220.0,0.9432824252546579,-0.18400996565760308,0.1954585464478017,fitted
1865,umap,3,lgbm,220.0,0.8029195476267581,0.1070296839646796,0.34380169351282247,fitted
1865,umap,3,median,220.0,0.8750826322229505,-0.04577532592222511,,fitted
1865,umap,3,monroe35,220.0,0.8091767869224227,0.1238223897728975,0.38323473768475946,fitted
1865,umap,3,pub_gnn,,0.964638888835907,-0.4664486646652221,0.2576567155046565,published
1865,umap,3,pub_knn,,0.9432824249101386,-0.1840099630709719,0.1954585464478017,published
1865,umap,3,pub_mlp,,0.8389939665794373,0.0467553734779357,0.3137802282736146,published
1865,umap,3,pub_rf,,0.7811149831454265,0.1036350278012218,0.2175457575509703,published
1865,umap,3,pub_svm,,0.7491385726510165,0.233516896868098,0.5129630236459718,published
1865,umap,3,pub_xgboost,,0.7893074231783335,0.1410511726134582,0.4286526548918007,published
1865,umap,4,chemeleon,171.0,0.6789759751135415,0.0485663611442444,0.28571171435416876,fitted
1865,umap,4,knn,171.0,0.9612292651887137,-0.8477558291042417,-0.004593775482588103,fitted
1865,umap,4,lgbm,171.0,0.7394217790726914,-0.08535387388037452,0.2515343866100878,fitted
1865,umap,4,median,171.0,0.753935026606807,-0.16487377948275284,,fitted
1865,umap,4,monroe35,171.0,0.6542425635528197,0.11312367872836548,0.3949716525640674,fitted
1865,umap,4,pub_gnn,,0.8564408421516418,-0.5268599987030029,-0.1336384599207994,published
1865,umap,4,pub_knn,,0.961229265194922,-0.8477558327142933,-0.0045937754825881,published
1865,umap,4,pub_mlp,,0.7815231680870056,-0.2786475419998169,0.0239360569135304,published
1865,umap,4,pub_rf,,0.6576066913061398,0.055440433153112,0.4655178120778908,published
1865,umap,4,pub_svm,,0.6507064670464128,0.1108860000316869,0.3154516932061064,published
1865,umap,4,pub_xgboost,,0.7443785874392129,-0.1368079120956418,0.1444865596919167,published
1865,umap,5,chemeleon,235.0,0.8144578144071732,-0.14636563903164657,0.1343445297204727,fitted
1865,umap,5,knn,235.0,0.8109970452708112,-0.08463100275719282,0.27291687424609135,fitted
1865,umap,5,lgbm,235.0,0.8199688538976106,-0.22660313132713794,0.23925598505129467,fitted
1865,umap,5,median,235.0,0.7912488395874879,-0.00219118102854976,,fitted
1865,umap,5,monroe35,235.0,0.7747279396393781,-0.15172867196181228,0.1745985108635908,fitted
1865,umap,5,pub_gnn,,0.9550995230674744,-0.5948445796966553,0.0565366254347856,published
1865,umap,5,pub_knn,,0.8109970455862088,-0.0846310033964243,0.2734722514438237,published
1865,umap,5,pub_mlp,,0.9485990405082704,-0.5647884607315063,0.354484871369646,published
1865,umap,5,pub_rf,,0.6513407647019539,0.3448510696715057,0.6359057835210173,published
1865,umap,5,pub_svm,,0.7997425565823186,-0.0793624659216889,0.2584959379058692,published
1865,umap,5,pub_xgboost,,0.7862805022073749,-0.038189987303832,0.3896799386743191,published
2409,umap,1,chemeleon,199.0,1.0753213435262414,-0.30896598171833367,0.0952543398746892,fitted
2409,umap,1,knn,199.0,1.16110341531532,-0.625436803344086,0.12921214671071407,fitted
2409,umap,1,lgbm,199.0,1.000617238021692,-0.1036647592916351,0.05916638482520386,fitted
2409,umap,1,median,199.0,1.1157936569979856,-0.3669805530292496,,fitted
2409,umap,1,monroe35,199.0,1.005246605565634,-0.1335467909569601,0.11338598549961805,fitted
2409,umap,1,pub_gnn,,1.1098390817642212,-0.371294617652893,0.0845894722187697,published
2409,umap,1,pub_knn,,1.1611034157123885,-0.6254368025607582,0.129212146710714,published
2409,umap,1,pub_mlp,,0.990130603313446,-0.1490246057510376,0.092439400263905,published
2409,umap,1,pub_rf,,0.8343474690772746,0.2871258206067222,0.6270034013571659,published
2409,umap,1,pub_svm,,0.9890039817818376,-0.1062803148335915,0.0224864119901595,published
2409,umap,1,pub_xgboost,,1.0154055369268398,-0.1700981584511536,0.0396182999508313,published
2409,umap,2,chemeleon,277.0,1.3497299729986314,-1.739364018084932,0.16916200064937847,fitted
2409,umap,2,knn,277.0,0.9226714466792661,-0.31376495538114746,0.21288613023896827,fitted
2409,umap,2,lgbm,277.0,0.928976462669078,-0.3206352612963892,0.33275810645933307,fitted
2409,umap,2,median,277.0,0.810257788067914,-0.014923360212426573,,fitted
2409,umap,2,monroe35,277.0,0.7134429913243173,0.2276974420974942,0.5689318538859086,fitted
2409,umap,2,pub_gnn,,0.8101341724395752,0.0351684093475341,0.568231417587251,published
2409,umap,2,pub_knn,,0.9226714454586638,-0.3137649525337127,0.2129168130264212,published
2409,umap,2,pub_mlp,,1.1143085956573486,-1.1035254001617432,0.2825317914573172,published
2409,umap,2,pub_rf,,0.8779502251643508,-0.0358641366242751,0.1182162670366813,published
2409,umap,2,pub_svm,,1.0687871147674204,-0.7568552439652021,0.4052817879426785,published
2409,umap,2,pub_xgboost,,1.0158847531176611,-0.5074484644868604,0.3393000248938163,published
2409,umap,3,chemeleon,200.0,0.7348584521696745,0.0002268529645378381,0.39061795770087154,fitted
2409,umap,3,knn,200.0,0.8870469636989721,-0.34173199664165566,0.140235437049209,fitted
2409,umap,3,lgbm,200.0,0.7739728421296888,0.08723230929428427,0.3902787553314225,fitted
2409,umap,3,median,200.0,0.822356656316886,-0.014855005146247713,,fitted
2409,umap,3,monroe35,200.0,0.7236718593136189,0.027917603945037728,0.39772049788488817,fitted
2409,umap,3,pub_gnn,,0.7604530453681946,0.0417404174804687,0.489896752836142,published
2409,umap,3,pub_knn,,0.8870469616466061,-0.3417319921438411,0.1402654930332407,published
2409,umap,3,pub_mlp,,0.8326618671417236,-0.1703276634216308,0.3729587430475501,published
2409,umap,3,pub_rf,,0.9250316560752652,0.0725523191219966,0.4248020685719151,published
2409,umap,3,pub_svm,,0.7735870887966734,-0.0078975182799971,0.3597025182432282,published
2409,umap,3,pub_xgboost,,0.8850601466124334,-0.2143054821580832,0.2397224396778026,published
2409,umap,4,chemeleon,355.0,0.8368631490999439,0.2913965736063471,0.5609127139984931,fitted
2409,umap,4,knn,355.0,0.9406416677360251,0.06580966277262623,0.352587618057337,fitted
2409,umap,4,lgbm,355.0,0.781213105529052,0.36734058948949677,0.6146465642122471,fitted
2409,umap,4,median,355.0,1.0244089212027345,-0.005520778445010643,,fitted
2409,umap,4,monroe35,355.0,0.7077145157109969,0.47652785378811235,0.7080793637136581,fitted
2409,umap,4,pub_gnn,,0.8896241784095764,0.0917175412178039,0.6031630692062354,published
2409,umap,4,pub_knn,,0.9406416676094104,0.0658096621703665,0.352587618057337,published
2409,umap,4,pub_mlp,,0.8938745856285095,0.1525432467460632,0.4330492945901026,published
2409,umap,4,pub_rf,,0.8699830571106145,0.2225945511954353,0.4835281625115677,published
2409,umap,4,pub_svm,,0.8222782349497879,0.3209768686518489,0.5674021114413664,published
2409,umap,4,pub_xgboost,,0.8404856676803862,0.2711893454784422,0.5754714161697948,published
2409,umap,5,chemeleon,196.0,0.7165207354877466,0.4032800787703219,0.6460448749758411,fitted
2409,umap,5,knn,196.0,0.9378298733177207,0.05643538246694457,0.2914926334260803,fitted
2409,umap,5,lgbm,196.0,0.8679324687440075,0.22490821426175023,0.5342909768431896,fitted
2409,umap,5,median,196.0,0.9844536672463051,-4.1323635814105586e-05,,fitted
2409,umap,5,monroe35,196.0,0.6412602124427125,0.558021922709061,0.7404982056823874,fitted
2409,umap,5,pub_gnn,,0.9735111594200134,-0.2565109729766845,0.563890026364684,published
2409,umap,5,pub_knn,,0.9378298721388748,0.056435382313744,0.2914926334260803,published
2409,umap,5,pub_mlp,,0.8295732736587524,0.1768577694892883,0.3953516276693095,published
2409,umap,5,pub_rf,,0.8035067468311254,0.1190502942386797,0.3488220840564958,published
2409,umap,5,pub_svm,,0.8717909620264458,0.2143742678313527,0.5336685319114813,published
2409,umap,5,pub_xgboost,,0.8801198642007407,0.1932247873820888,0.4825040636885644,published
4005,umap,1,chemeleon,341.0,0.6916002742873693,0.3490329553349413,0.6017967930099473,fitted
